,CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
2542,16065.0,365,1,228,367.14,367.14,71,0.0,3,13,1,0,0.0,367.14,0.0,0.0
2543,16066.0,16,5,935,1521.04,304.20799999999997,77,1.08,6,11,1,0,0.0,507.0133333333333,176.30569399010724,173.91000000000003
2544,16070.0,22,2,457,852.15,426.075,32,0.3125,0,16,1,0,0.0,852.15,0.0,0.0
2545,16071.0,44,1,180,326.24,326.24,21,0.0,2,11,1,0,0.0,326.24,0.0,0.0
2546,16072.0,288,1,140,584.3199999999999,584.3199999999999,23,0.0,3,14,1,0,0.0,584.3199999999999,0.0,0.0
2547,16073.0,291,2,37,94.35,47.175,1,6.0,0,12,1,1,0.3333333333333333,94.35,0.0,0.0
2548,16076.0,3,11,1363,2173.53,197.5936363636364,71,1.5769230769230769,3,12,1,1,1.0,310.5042857142857,125.28501118877482,-19.182500000000005
2549,16079.0,16,3,864,1352.0,450.6666666666667,18,1.2,6,13,1,0,0.0,676.0,237.27675149495784,335.55999999999995
2550,16080.0,81,3,104,176.6,58.86666666666667,10,19.3,0,10,1,1,1.0,88.30000000000001,1.979898987322336,-2.799999999999997
2551,16081.0,56,5,1473,2799.42,559.884,175,1.3963963963963963,1,13,1,0,0.0,559.884,593.2154338265315,128.882
2552,16083.0,100,2,908,1317.62,658.81,31,8.666666666666666,1,11,1,0,0.0,658.81,453.7221372161601,641.66
2553,16084.0,299,1,216,436.18,436.18,38,0.0,6,16,1,0,0.0,436.18,0.0,0.0
2554,16085.0,23,5,636,981.51,196.302,123,1.7891566265060241,2,12,1,0,0.0,196.302,71.54258256451189,9.700000000000003
2555,16086.0,59,6,510,1119.31,186.55166666666665,24,7.897435897435898,1,13,1,1,1.0,223.862,89.35940784271124,30.031000000000002
2556,16091.0,154,2,154,315.06,157.53,16,2.588235294117647,2,9,1,0,0.0,157.53,0.3959797974644682,0.5600000000000023
2557,16092.0,98,5,602,779.36,155.872,37,3.0,2,15,1,2,0.07407407407407407,155.872,163.0767008802913,-74.04700000000001
2558,16094.0,11,6,633,1041.83,173.63833333333332,48,4.9393939393939394,3,16,1,2,0.6666666666666666,347.27666666666664,435.3675328194942,425.41499999999996
2559,16096.0,264,1,155,320.62,320.62,12,0.0,6,13,1,0,0.0,320.62,0.0,0.0
2560,16097.0,240,1,87,185.04999999999998,185.04999999999998,10,0.0,2,13,1,0,0.0,185.04999999999998,0.0,0.0
2561,16098.0,87,7,613,2005.63,286.5185714285714,34,4.333333333333333,1,9,1,0,0.0,286.5185714285714,106.96885721688216,-25.83178571428572
2562,16099.0,50,3,434,731.9,243.96666666666667,29,4.605263157894737,3,8,1,0,0.0,243.9666666666667,92.91438711703012,-89.25
2563,16101.0,9,3,738,1245.96,415.32,76,0.7439024390243902,4,10,1,2,0.6666666666666666,415.32,758.3844188141,-646.1750000000001
2564,16102.0,42,3,942,1842.14,614.0466666666667,41,1.5357142857142858,2,12,1,0,0.0,614.0466666666667,202.24355053581647,-195.22999999999996
2565,16103.0,7,6,558,1429.64,238.27333333333334,30,4.808510638297872,2,11,1,0,0.0,285.928,186.87763568709872,-104.998
2566,16104.0,61,1,122,298.21,298.21,28,0.0,6,10,1,0,0.0,298.21,0.0,0.0
2567,16105.0,248,1,330,336.96,336.96,13,0.0,1,10,1,0,0.0,336.96,0.0,0.0
2568,16106.0,65,1,74,108.38,108.38,6,0.0,2,10,1,0,0.0,108.38,0.0,0.0
2569,16107.0,17,7,1176,3204.1600000000003,457.7371428571429,16,5.533333333333333,4,12,1,0,0.0,534.0266666666668,218.27574841623309,57.910857142857154
2570,16108.0,84,2,599,816.1,408.05,48,0.0,4,11,1,1,1.0,816.1,0.0,0.0
2571,16109.0,218,2,612,611.88,305.94,18,5.294117647058823,3,9,1,0,0.0,305.93999999999994,12.812774875100184,-18.119999999999948
2572,16110.0,45,3,720,1320.95,440.31666666666666,283,0.7800586510263929,1,14,1,0,0.0,440.31666666666666,186.9594133316997,119.38499999999999
2573,16112.0,143,4,574,195.73999999999998,48.934999999999995,15,13.0,0,16,1,0,0.0,97.86999999999999,54.12195303201834,-76.53999999999999
2574,16113.0,183,1,176,161.38,161.38,30,0.0,3,16,1,0,0.0,161.38,0.0,0.0
2575,16114.0,170,1,43,135.75000000000003,135.75000000000003,8,0.0,2,10,1,0,0.0,135.75000000000003,0.0,0.0
2576,16115.0,9,8,994,1660.8799999999999,207.60999999999999,169,1.0179856115107915,6,12,1,0,0.0,207.61,77.46194383603564,10.824523809523807
2577,16116.0,205,2,246,592.88,296.44,34,0.17647058823529413,3,12,1,1,1.0,592.88,0.0,0.0
2578,16117.0,189,1,130,232.21,232.21,30,0.0,4,11,1,0,0.0,232.21,0.0,0.0
2579,16119.0,8,2,240,423.36,211.68,14,4.266666666666667,2,10,1,0,0.0,211.68,138.3100864000887,-195.60000000000002
2580,16120.0,59,5,866,1294.14,258.82800000000003,26,0.0,1,14,1,1,1.0,1294.14,0.0,0.0
2581,16121.0,57,2,576,854.66,427.33,170,0.7783251231527094,3,12,1,0,0.0,427.33000000000004,199.9556555839319,282.78000000000003
2582,16122.0,73,4,1128,684.4200000000001,171.10500000000002,26,7.918918918918919,4,10,1,0,0.0,171.10500000000002,87.73196053890508,24.162000000000006
2583,16123.0,51,1,170,307.78,307.78,16,0.0,2,9,1,0,0.0,307.78,0.0,0.0
2584,16124.0,316,2,41,187.15,93.575,11,0.06666666666666667,2,14,1,1,1.0,187.15,0.0,0.0
2585,16125.0,367,1,124,289.35,289.35,13,0.0,1,15,1,0,0.0,289.35,0.0,0.0
2586,16126.0,29,4,2125,6287.77,1571.9425,57,2.3017241379310347,3,16,1,0,0.0,1571.9425,806.1446492772457,597.921
2587,16127.0,39,1,323,656.25,656.25,40,0.0,0,13,1,0,0.0,656.25,0.0,0.0
2588,16128.0,17,5,988,1880.22,376.044,76,3.0113636363636362,4,12,1,0,0.0,470.055,177.6046105820454,65.054
2589,16131.0,51,6,1802,3506.54,584.4233333333333,55,2.4415584415584415,2,8,1,0,0.0,876.635,314.5647915771885,52.085999999999956
2590,16134.0,21,3,357,603.69,201.23000000000002,34,9.135135135135135,4,10,1,1,0.5,301.845,46.26599669303579,65.43
2591,16135.0,262,1,209,517.55,517.55,21,0.0,1,12,1,0,0.0,517.55,0.0,0.0
2592,16136.0,59,3,440,709.38,236.46,35,6.055555555555555,1,9,1,0,0.0,236.46,147.68256227463013,123.71999999999998
2593,16139.0,18,3,330,635.41,211.8033333333333,25,6.266666666666667,0,8,1,0,0.0,211.8033333333333,102.40842364441187,94.62000000000002
2594,16140.0,52,4,727,703.77,175.9425,33,8.86111111111111,2,12,1,2,1.0,351.885,322.0800677626605,455.49
2595,16141.0,88,1,238,620.4,620.4,30,0.0,0,13,1,0,0.0,620.4,0.0,0.0
2596,16142.0,249,1,422,535.34,535.34,37,0.0,0,10,1,0,0.0,535.34,0.0,0.0
2597,16143.0,3,7,917,2419.84,345.6914285714286,75,3.128205128205128,1,13,1,1,0.16666666666666666,483.968,185.48059351317593,-68.765
2598,16145.0,8,18,3072,3741.98,207.88777777777779,134,1.4872881355932204,2,10,1,7,7.0,340.18,155.64972958537385,19.712000000000003
2599,16146.0,157,3,427,734.13,244.71,26,2.6785714285714284,3,15,1,0,0.0,244.71,157.32491442870705,-155.345
2600,16147.0,133,1,246,375.0,375.0,22,0.0,4,9,1,0,0.0,375.0,0.0,0.0
2601,16149.0,4,2,308,280.52,140.26,18,8.117647058823529,2,14,1,0,0.0,140.26,33.12088163077788,-46.84
2602,16150.0,38,10,1004,1906.07,190.607,91,2.474074074074074,0,9,1,5,1.6666666666666667,272.29571428571427,226.61368404233247,-25.989642857142847
2603,16152.0,268,1,642,1829.04,1829.04,29,0.0,2,9,1,0,0.0,1829.04,0.0,0.0
2604,16153.0,49,5,1073,1824.23,364.846,78,3.465909090909091,4,10,1,0,0.0,364.846,250.11651151013604,130.79000000000002
2605,16156.0,8,13,1235,2994.62,230.3553846153846,109,2.2205882352941178,3,12,1,4,4.0,374.3275,118.07213300714585,5.928095238095237
2606,16157.0,15,4,344,644.24,161.06,12,3.1666666666666665,2,11,1,1,1.0,214.74666666666667,253.61731926927493,160.025
2607,16159.0,281,1,236,348.2,348.2,14,0.0,3,12,1,0,0.0,348.2,0.0,0.0
2608,16160.0,64,4,1153,1009.4499999999999,252.36249999999998,20,1.0,3,10,1,2,0.2857142857142857,504.725,403.5953374978458,-570.77
2609,16162.0,252,1,4,37.4,37.4,2,0.0,4,15,1,0,0.0,37.4,0.0,0.0
2610,16163.0,225,3,92,441.59999999999997,147.2,5,23.333333333333332,3,16,1,1,0.3333333333333333,220.8,312.2583545719794,-441.6
2611,16164.0,17,4,432,802.53,200.6325,27,0.7352941176470589,1,9,1,1,0.25,401.26500000000004,220.48296544177745,311.81000000000006
2612,16168.0,10,28,1888,3770.6,134.6642857142857,57,3.663265306122449,1,10,1,1,1.0,342.78181818181815,224.60656628060462,38.56209090909091
2613,16169.0,8,4,1325,1822.97,455.7425,71,0.7976190476190477,3,15,1,0,0.0,455.7425,147.6011572617234,-48.351000000000006
2614,16170.0,50,7,1766,1880.4199999999998,268.63142857142856,106,1.5714285714285714,3,10,1,1,0.125,376.08399999999995,139.65105882162155,-60.62499999999999
2615,16171.0,59,1,24,73.2,73.2,3,0.0,1,14,1,0,0.0,73.2,0.0,0.0
2616,16172.0,95,5,787,1140.21,228.042,52,2.1470588235294117,0,11,1,0,0.0,285.0525,73.30614770717848,31.847
2617,16173.0,15,7,571,1406.57,200.9385714285714,70,0.9651162790697675,4,10,1,1,0.5,468.8566666666666,240.158055524551,-160.5
2618,16174.0,126,3,651,1009.5500000000001,336.5166666666667,19,1.1363636363636365,0,9,1,0,0.0,504.77500000000003,283.65588527298354,-401.15
2619,16175.0,94,4,533,1037.59,259.3975,45,2.56140350877193,3,14,1,0,0.0,259.3975,45.675668486259376,15.930999999999992
2620,16177.0,50,1,95,331.95,331.95,15,0.0,3,12,1,0,0.0,331.95,0.0,0.0
2621,16178.0,138,1,94,197.9,197.9,8,0.0,6,16,1,0,0.0,197.9,0.0,0.0
2622,16179.0,60,1,99,215.83,215.83,11,0.0,0,9,1,0,0.0,215.83,0.0,0.0
2623,16181.0,73,1,152,305.54,305.54,11,0.0,1,13,1,0,0.0,305.54,0.0,0.0
2624,16183.0,67,1,113,338.71000000000004,338.71000000000004,15,0.0,0,14,1,0,0.0,338.71000000000004,0.0,0.0
2625,16184.0,64,7,560,1155.54,165.07714285714286,26,3.2666666666666666,4,13,1,1,0.16666666666666666,231.108,125.31286534111332,16.76
2626,16185.0,16,2,260,529.41,264.705,31,7.2,3,11,1,0,0.0,264.705,99.41214236701671,-140.59
2627,16186.0,22,13,3008,3991.94,307.0723076923077,87,1.6055045871559632,1,13,1,1,0.3333333333333333,498.9925,226.062278824095,57.08095238095238
2628,16187.0,31,17,5004,6841.24,402.4258823529412,160,0.8547297297297297,3,9,1,2,2.0,855.155,478.64480370550956,-50.783095238095235
2629,16188.0,44,4,782,981.86,245.465,65,3.0,2,10,1,0,0.0,327.2866666666667,207.3851523936401,-169.46999999999997
2630,16189.0,15,2,134,215.48,107.74,9,7.0,3,15,1,0,0.0,107.74,51.95820628158751,-73.47999999999999
2631,16190.0,40,1,88,215.08,215.08,6,0.0,6,15,1,0,0.0,215.08,0.0,0.0
2632,16193.0,236,1,219,314.45,314.45,19,0.0,6,11,1,0,0.0,314.45,0.0,0.0
2633,16198.0,75,1,128,400.68,400.68,14,0.0,6,14,1,0,0.0,400.68,0.0,0.0
2634,16200.0,4,2,516,1068.8700000000001,534.4350000000001,149,0.935672514619883,0,14,1,0,0.0,534.435,22.818335828889918,-32.270000000000095
2635,16201.0,3,5,1267,1821.52,364.304,74,0.9298245614035088,1,15,1,1,1.0,455.38,103.14499083006085,66.70599999999999
2636,16202.0,360,1,191,365.27,365.27,18,0.0,1,10,1,0,0.0,365.27,0.0,0.0
2637,16203.0,58,5,261,589.15,117.83,27,8.971428571428572,2,15,1,1,0.3333333333333333,117.83,88.27786812106419,15.155000000000001
2638,16204.0,23,1,218,384.18,384.18,45,0.0,2,13,1,0,0.0,384.18,0.0,0.0
2639,16205.0,30,4,512,751.03,187.7575,72,1.568421052631579,0,12,1,0,0.0,250.34333333333333,125.26340899613633,110.065
2640,16206.0,54,4,272,537.0600000000001,134.26500000000001,52,4.403225806451613,6,11,1,0,0.0,134.265,18.260190762055768,-10.864000000000008
2641,16207.0,25,1,140,394.38,394.38,19,0.0,0,13,1,0,0.0,394.38,0.0,0.0
2642,16208.0,44,2,333,664.26,332.13,61,3.769230769230769,2,13,1,0,0.0,332.13,233.9957760302523,-330.91999999999996
2643,16209.0,88,5,1178,2247.62,449.524,36,3.590909090909091,0,11,1,0,0.0,561.9050000000001,684.0996834039125,-185.13600000000002
2644,16211.0,81,2,153,542.77,271.385,23,0.30434782608695654,0,12,1,1,0.25,542.77,0.0,0.0
2645,16212.0,19,3,241,681.19,227.06333333333336,40,6.285714285714286,1,12,1,1,1.0,340.595,209.87636372397918,-296.81
2646,16213.0,78,1,48,159.0,159.0,6,0.0,3,10,1,0,0.0,159.0,0.0,0.0
2647,16214.0,170,3,420,1062.75,354.25,36,2.302325581395349,1,13,1,0,0.0,354.25,171.87380515948325,-114.945
2648,16215.0,80,1,104,242.35,242.35,14,0.0,1,10,1,0,0.0,242.35,0.0,0.0
2649,16216.0,267,1,254,914.9300000000001,914.9300000000001,37,0.0,3,15,1,0,0.0,914.9300000000001,0.0,0.0
2650,16217.0,235,4,76,259.39000000000004,64.84750000000001,14,2.611111111111111,2,15,1,2,0.5,129.69500000000002,21.927381284594848,-31.010000000000005
2651,16218.0,29,8,2077,3054.87,381.85875,56,3.865168539325843,2,11,1,1,0.03571428571428571,436.40999999999997,324.9336505093514,-6.379285714285718
2652,16221.0,36,3,714,860.86,286.9533333333333,90,3.521276595744681,3,11,1,0,0.0,286.9533333333333,224.08234877681315,189.375
2653,16222.0,318,1,325,773.5500000000001,773.5500000000001,120,0.0,1,13,1,0,0.0,773.5500000000001,0.0,0.0
2654,16224.0,57,4,1116,1295.3,323.825,90,2.0210526315789474,3,14,1,0,0.0,431.7666666666667,110.28872577617959,-56.89500000000001
2655,16225.0,44,5,493,1096.32,219.26399999999998,109,1.7518796992481203,0,12,1,0,0.0,274.08,131.58669866922972,-65.266
2656,16226.0,203,3,192,255.12,85.04,6,4.571428571428571,0,11,1,0,0.0,127.56,4.5820519420888255,-6.480000000000004
2657,16227.0,219,2,88,308.32000000000005,154.16000000000003,6,1.0,3,13,1,1,0.3333333333333333,154.16000000000003,226.35902279343762,-320.12
2658,16229.0,87,2,318,1010.6,505.3,46,2.717391304347826,1,17,1,0,0.0,505.29999999999995,208.0308150250823,294.2
2659,16230.0,189,2,365,542.03,271.015,32,0.9117647058823529,1,15,1,0,0.0,271.015,6.950859659063731,-9.829999999999984
2660,16232.0,32,5,547,983.23,196.64600000000002,24,4.945945945945946,6,14,1,1,1.0,245.8075,175.03982944366308,-121.50900000000001
2661,16233.0,71,5,165,422.13,84.426,22,12.291666666666666,3,17,1,2,2.0,140.71,94.69332764244797,88.665
2662,16235.0,40,6,328,858.41,143.06833333333333,42,6.212765957446808,0,10,1,1,0.1,171.68199999999996,120.50000070539419,-4.129000000000002
2663,16236.0,78,1,184,432.2,432.2,20,0.0,3,14,1,0,0.0,432.2,0.0,0.0
2664,16239.0,56,3,218,372.9,124.3,18,6.65,4,9,1,1,0.25,186.45000000000002,169.91775951912737,-240.3
2665,16240.0,8,5,1634,3693.81,738.762,127,0.48936170212765956,4,13,1,3,3.0,1231.2700000000002,1073.416567274793,-913.135
2666,16241.0,9,13,1443,2590.31,199.2546153846154,347,0.5504587155963303,2,11,1,0,0.0,259.031,167.2680163656187,25.238242424242426
2667,16242.0,8,8,1968,3574.91,446.86375,184,0.9212328767123288,0,14,1,1,0.5,595.8183333333333,443.60051755680655,160.33971428571425
2668,16243.0,33,2,110,409.1,204.55,49,0.42,6,12,1,0,0.0,204.55,14.707821048680186,-20.799999999999983
2669,16244.0,211,2,855,1522.75,761.375,88,1.788888888888889,3,11,1,0,0.0,761.375,417.5536253584682,-590.5100000000001
2670,16245.0,23,5,1008,1352.3600000000001,270.47200000000004,80,2.532608695652174,2,9,1,2,0.5,270.47200000000004,298.9628954736691,33.63600000000001
2671,16247.0,170,1,182,114.56,114.56,16,0.0,2,14,1,0,0.0,114.56,0.0,0.0
2672,16248.0,61,1,78,152.94,152.94,7,0.0,6,11,1,0,0.0,152.94,0.0,0.0
2673,16249.0,52,5,950,1800.07,360.014,67,2.75,3,13,1,0,0.0,360.014,276.2201049525541,-102.82599999999998
2674,16250.0,261,2,208,389.44,194.72,22,4.869565217391305,2,9,1,0,0.0,194.72,44.434590129762626,-62.839999999999975
2675,16252.0,366,1,-158,-295.09,-295.09,21,0.0,2,16,1,1,1.0,-295.09,0.0,0.0
2676,16255.0,16,10,1760,2609.3,260.93,146,1.2783882783882783,6,12,1,2,0.4,326.1625,216.5331084384095,9.002619047619048
2677,16256.0,257,2,577,732.63,366.315,13,0.6923076923076923,4,12,1,1,1.0,732.63,0.0,0.0
2678,16258.0,45,5,2994,5203.51,1040.702,111,1.2985074626865671,1,11,1,0,0.0,1040.702,287.0985327722871,81.37800000000001
2679,16260.0,50,1,311,1035.45,1035.45,18,0.0,3,9,1,0,0.0,1035.45,0.0,0.0
2680,16261.0,17,4,301,728.54,182.135,98,1.9406779661016949,3,19,1,0,0.0,182.135,51.21881457693713,-22.768
2681,16262.0,360,1,-5,-31.65,-31.65,3,0.0,1,11,1,1,0.25,-31.65,0.0,0.0
2682,16265.0,9,11,2625,5323.15,483.92272727272723,163,1.3813229571984436,4,12,1,2,2.0,665.39375,468.4513488975441,-54.33964285714284
2683,16266.0,73,7,398,861.89,123.12714285714286,44,2.216666666666667,1,12,1,0,0.0,172.378,113.94412937927078,-54.876000000000005
2684,16268.0,71,2,532,617.65,308.825,44,0.0,3,18,1,0,0.0,617.65,0.0,0.0
2685,16270.0,353,1,688,1141.24,1141.24,54,0.0,1,14,1,0,0.0,1141.24,0.0,0.0
2686,16271.0,15,5,1022,1383.69,276.738,89,2.6589147286821704,3,12,1,1,0.5,345.9225,168.49598459607284,103.35500000000002
2687,16272.0,116,1,224,411.7,411.7,25,0.0,0,10,1,0,0.0,411.7,0.0,0.0
2688,16274.0,373,1,151,331.55,331.55,63,0.0,2,15,1,0,0.0,331.55,0.0,0.0
2689,16275.0,196,1,336,559.87,559.87,33,0.0,4,12,1,0,0.0,559.87,0.0,0.0
2690,16276.0,176,1,420,810.6000000000001,810.6000000000001,6,0.0,3,9,1,0,0.0,810.6000000000001,0.0,0.0
2691,16278.0,23,3,109,537.83,179.27666666666667,23,3.2083333333333335,2,17,1,2,2.0,179.27666666666667,335.2447891218197,-289.565
2692,16279.0,21,4,1044,1489.88,372.47,104,2.9158878504672896,1,16,1,1,0.25,372.47,323.36007937488716,238.052
2693,16281.0,72,1,934,2062.06,2062.06,17,0.0,2,14,1,0,0.0,2062.06,0.0,0.0
2694,16282.0,339,1,114,168.3,168.3,11,0.0,1,11,1,0,0.0,168.3,0.0,0.0
2695,16283.0,5,7,1220,1529.81,218.5442857142857,116,1.2228915662650603,6,13,1,2,2.0,305.962,251.89440638886762,40.57499999999999
2696,16284.0,31,2,535,812.68,406.34,87,0.18627450980392157,1,16,1,0,0.0,406.34000000000003,22.754696218583085,32.18000000000001
2697,16287.0,169,1,298,142.5,142.5,8,0.0,3,9,1,0,0.0,142.5,0.0,0.0
2698,16292.0,117,2,188,280.9,140.45,17,0.2222222222222222,2,12,1,1,0.3333333333333333,280.9,0.0,0.0
2699,16293.0,8,12,978,2236.7400000000002,186.395,102,3.0168067226890756,4,10,1,2,1.0,319.5342857142858,152.2345072420773,-38.519999999999996
2700,16295.0,9,4,841,1328.55,332.1375,70,0.7051282051282052,2,13,1,0,0.0,664.275,39.633335085505955,-56.049999999999955
2701,16297.0,212,4,180,275.4,68.85,21,2.5454545454545454,2,8,1,3,1.5,91.8,179.60437773061102,-151.05
2702,16298.0,22,3,198,598.2,199.4,22,6.3076923076923075,2,9,1,0,0.0,199.4,73.74857015563082,65.18
2703,16302.0,107,2,134,212.82,106.41,11,1.7272727272727273,4,9,1,1,0.2,212.82,0.0,0.0
2704,16303.0,25,4,2621,5305.83,1326.4575,119,1.855421686746988,1,11,1,1,0.16666666666666666,1768.61,1225.55643864328,248.55999999999995
2705,16305.0,138,1,256,361.21999999999997,361.21999999999997,22,0.0,6,12,1,0,0.0,361.21999999999997,0.0,0.0
2706,16306.0,213,9,471,602.27,66.91888888888889,36,3.5813953488372094,4,10,1,3,1.0,150.5675,128.11970011802762,5.516999999999996
2707,16309.0,91,3,465,686.67,228.89,39,3.4651162790697674,2,11,1,1,0.07692307692307693,228.89,216.30206956938716,-177.05
2708,16311.0,17,2,394,616.26,308.13,35,0.8888888888888888,4,13,1,0,0.0,308.13,132.11583099689454,-186.84
2709,16313.0,3,2,165,274.15000000000003,137.07500000000002,16,3.066666666666667,4,9,1,0,0.0,137.075,43.19715326268618,-61.09
2710,16315.0,330,1,75,226.37,226.37,14,0.0,3,11,1,0,0.0,226.37,0.0,0.0
2711,16316.0,64,12,1466,2755.56,229.63,121,1.896774193548387,3,10,1,4,0.8,306.17333333333335,365.3660095370121,-13.719166666666661
2712,16317.0,119,3,890,1341.65,447.2166666666667,64,2.6176470588235294,4,14,1,0,0.0,447.2166666666667,131.89778100230998,-131.225
2713,16318.0,35,1,199,328.15,328.15,19,0.0,4,13,1,0,0.0,328.15,0.0,0.0
2714,16319.0,217,1,72,404.40000000000003,404.40000000000003,3,0.0,4,11,1,0,0.0,404.40000000000003,0.0,0.0
2715,16320.0,172,2,732,1038.46,519.23,56,0.7454545454545455,1,15,0,0,0.0,519.23,471.56951237330856,-666.9
2716,16321.0,72,7,78,230.70000000000002,32.95714285714286,7,16.733333333333334,0,14,0,2,2.0,76.89999999999999,10.035810879047087,-6.375
2717,16322.0,1,2,231,326.75,163.375,28,0.9722222222222222,3,14,1,0,0.0,163.375,70.29348511775468,-99.40999999999998
2718,16324.0,128,3,270,408.59000000000003,136.1966666666667,100,0.44545454545454544,2,12,1,0,0.0,204.29500000000002,69.19039853910365,97.85
2719,16325.0,44,5,164,510.54,102.108,14,10.578947368421053,3,13,1,2,1.0,170.18000000000004,47.905143773920564,4.949999999999989
2720,16326.0,5,15,662,3014.2200000000003,200.948,158,1.0966666666666667,6,10,1,1,1.0,334.91333333333336,169.43202346368884,20.03616666666667
2721,16327.0,14,6,2524,3789.67,631.6116666666667,141,1.126984126984127,1,14,1,0,0.0,631.6116666666667,81.6841770275411,31.471714285714285
2722,16330.0,17,4,145,242.21,60.5525,39,2.375,1,12,1,1,1.0,121.10499999999999,115.74630901242597,163.69
2723,16332.0,28,8,789,1572.8,196.6,125,1.8344370860927153,2,14,1,1,0.25,262.1333333333334,113.59164118308472,14.244571428571428
2724,16337.0,36,1,87,151.05,151.05,10,0.0,3,10,1,0,0.0,151.05,0.0,0.0
2725,16338.0,157,1,94,214.79999999999998,214.79999999999998,11,0.0,1,13,1,0,0.0,214.79999999999998,0.0,0.0
2726,16339.0,284,1,21,94.05,94.05,17,0.0,0,13,1,0,0.0,94.05,0.0,0.0
2727,16340.0,107,1,486,534.31,534.31,124,0.0,2,14,1,0,0.0,534.31,0.0,0.0
2728,16341.0,24,6,1388,1959.38,326.56333333333333,60,2.1325301204819276,3,12,1,2,0.4,653.1266666666667,187.4313907362727,-176.115
2729,16342.0,75,4,157,322.41,80.6025,10,7.428571428571429,0,10,1,0,0.0,80.60249999999999,42.97106807686615,-32.650999999999996
2730,16343.0,16,2,175,328.58,164.29,29,0.0,2,17,1,0,0.0,328.58,0.0,0.0
2731,16344.0,158,1,18,101.10000000000001,101.10000000000001,1,0.0,0,15,1,0,0.0,101.10000000000001,0.0,0.0
2732,16345.0,44,1,288,565.46,565.46,35,0.0,2,16,1,0,0.0,565.46,0.0,0.0
2733,16347.0,11,2,341,847.45,423.725,61,0.2976190476190476,3,13,1,0,0.0,847.45,0.0,0.0
2734,16348.0,32,7,799,1413.31,201.90142857142857,156,0.9454545454545454,2,15,1,0,0.0,282.662,132.73096405888117,9.34799999999999
2735,16349.0,290,1,9,53.5,53.5,9,0.0,1,12,1,0,0.0,53.5,0.0,0.0
2736,16350.0,21,5,542,1100.47,220.094,41,5.830508474576271,3,9,1,1,1.0,220.094,186.21588057950373,31.996999999999993
2737,16351.0,332,1,90,153.9,153.9,8,0.0,1,10,1,0,0.0,153.9,0.0,0.0
2738,16352.0,17,2,300,494.44,247.22,28,0.7407407407407407,1,8,1,0,0.0,494.44,0.0,0.0
2739,16353.0,3,23,2006,6675.71,290.24826086956523,51,3.935483870967742,2,10,1,0,0.0,606.8827272727274,450.4345263873743,61.370909090909095
2740,16354.0,63,2,150,395.8,197.9,38,0.2631578947368421,1,16,1,0,0.0,197.9,237.8707211911546,-336.4
2741,16356.0,197,4,92,210.32000000000002,52.580000000000005,20,2.5806451612903225,0,12,1,1,0.08333333333333333,70.10666666666667,60.218009210977186,2.835000000000001
